bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172497,phs000007,OMOP:21493059,ffq: cantaloupe,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,1/4melon,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162170,phs000007,OMOP:21493059,ffq: cantaloupe,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,1/4melon,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156812,phs000007,OMOP:21493059,ffq: fresh apples or pears,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,1appleorpear,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162172,phs000007,OMOP:21493059,ffq: fresh apples or pears,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,1appleorpear,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162169,phs000007,OMOP:21493059,ffq: bananas,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,1banana,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156809,phs000007,OMOP:21493059,ffq: bananas,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,1banana,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172496,phs000007,OMOP:21493059,ffq: bananas,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,1banana,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172499,phs000007,OMOP:21493059,ffq: fresh apples or pears,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,1fruit,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156814,phs000007,OMOP:21493059,ffq: oranges,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,1orange,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162174,phs000007,OMOP:21493059,ffq: oranges,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,1orange,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172501,phs000007,OMOP:21493059,ffq: oranges,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,1orange,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156811,phs000007,OMOP:21493059,ffq: watermelon,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,1slice,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162171,phs000007,OMOP:21493059,ffq: watermelon,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,1slice,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162167,phs000007,OMOP:21493059,ffq: raisins or grapes,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,[oz_av],1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156807,phs000007,OMOP:21493059,ffq: raisins or grapes,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,[oz_av],1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172493,phs000007,OMOP:21493059,ffq: raisins (1 oz. or small pack) or grapes (1/2 cup),fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,[oz_av],1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068874,phs000007,OMOP:21493059,ffq: grapefruit juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157925,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070795,phs000007,OMOP:21493059,"cup of blackberries, blueberries, raspberries",fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172495,phs000007,OMOP:21493059,ffq: prune juice (small glass),fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,0,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157451,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068876,phs000007,OMOP:21493059,ffq: strawberries (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158247,phs000007,OMOP:21493059,ffq: blueberries (1/2 cup),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069916,phs000007,OMOP:21493059,ffq: grapefruit juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157931,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068298,phs000007,OMOP:21493059,ffq: bananas (1),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068868,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070784,phs000007,OMOP:21493059,small glass apple juice or cider,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158241,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069919,phs000007,OMOP:21493059,ffq: blueberries (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070793,phs000007,OMOP:21493059,bananas (1),fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068303,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069915,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068297,phs000007,OMOP:21493059,ffq: prunes (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069913,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068872,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157930,phs000007,OMOP:21493059,ffq: blueberries (1/2 cup),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157442,phs000007,OMOP:21493059,ffq: bananas (1),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069914,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158244,phs000007,OMOP:21493059,ffq: grapefruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070787,phs000007,OMOP:21493059,small glass orange juice,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157440,phs000007,OMOP:21493059,ffq: raisins (1 oz.) or grapes,fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068865,phs000007,OMOP:21493059,ffq: prunes (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
