row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
0,fhs,MeasurementObservation,insulin in blood,insulin_blood,1,OBA:2060174,pmol/L,phv00422701,insulin: insulin - 4883-56 (p01308) (sample type: citrated plasma),0,1.0,pht006013,phv00275427,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,insulin in blood,insulin_blood,1,OBA:2060174,pmol/L,phv00462163,plasma insulin (dpc),0,1.0,pht010725,phv00462160,0.0,0,0.0,0,"Offspring Exams 5, 6, 7 and Omni 1 Exams 1, 2",0,0.0,0,use phv00462161 & phv00462162 for visit,0,0,0,0,0,0,0,0
0,fhs,MeasurementObservation,insulin in blood,insulin_blood,1,OBA:2060174,pmol/L,phv00462169,plasma insulin (linco),0,1.0,pht010725,phv00462160,0.0,0,0.0,0,"Offspring Exams 5, 6, 7 and Omni 1 Exams 1, 2",0,0.0,0,use phv00462161 & phv00462162 for visit,0,0,0,0,0,0,0,0
