cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
fhs,hemoglobin a1c,phv00172163,phs000007,pht002889,hemoglobin a1c (sample type: whole blood),%,,MeasurementObservation,hemo_a1c,%,OMOP:4184637,,,,,,,,,1,1.0,0,0,,0
fhs,hemoglobin a1c,phv00227047,phs000007,pht004802,hemoglobin a1c (sample type: whole blood),%,,MeasurementObservation,hemo_a1c,%,OMOP:4184637,,,,,,,,,1,1.0,0,0,,0
