cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
fhs,bun,phv00008085,phs000007,pht000031,bun,,,MeasurementObservation,bun,mg/dL,OBA:VT0005265,FHS OFFSPRING EXAM 2,phv00008379,,,,,,1.0,1,,0,0,,0
fhs,bun,phv00276861,phs000007,pht006018,chemistry - blood urea nitrogen - bun,mg/dL,,MeasurementObservation,bun,mg/dL,OBA:VT0005265,,,,,,,,,1,1.0,0,0,,0
fhs,bun,phv00081023,phs000007,pht001045,blood urea nitrogen,mg/dL,,MeasurementObservation,bun,mg/dL,OBA:VT0005265,,,,,,,,,1,1.0,0,0,,0
