cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
fhs,hemoglobin,phv00000535,phs000007,pht000009,"blood analysis: hemoglobin, exam 1",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00000841,phs000007,pht000009,"blood analysis: hemoglobin, exam 6",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00000673,phs000007,pht000009,"blood analysis: hemoglobin, exam 4",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00000764,phs000007,pht000009,"blood analysis: hemoglobin, exam 5",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00000627,phs000007,pht000009,"blood analysis: hemoglobin, exam 2",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00000634,phs000007,pht000009,"blood analysis: hemoglobin, exam 3",dg/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,dg/dL,g/dL,/ 10,,,1,,1,0,,0
fhs,hemoglobin,phv00172180,phs000007,pht002889,hemoglobin (sample type: whole blood),g/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,,,,,,1,1.0,0,0,,0
fhs,hemoglobin,phv00081032,phs000007,pht001045,hemoglobin,g/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,,,,,,1,1.0,0,0,,0
fhs,hemoglobin,phv00227027,phs000007,pht004802,hemoglobin (sample type: whole blood),g/dL,,MeasurementObservation,hemo,g/dL,OBA:2060175,,,,,,,,,1,1.0,0,0,,0
