bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,crp c-reactive protein,crp,pht006013,phv00422577,phs000007,OMOP:4208414,crp: c-reactive protein - 4337-49 (p02741) (sample type: citrated plasma),fhs,mg/L,FHS OFFSPRING EXAM 5,0,0,phv00275427,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
