cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
fhs,interleukin 1 beta in blood,phv00422093,phs000007,pht006013,il-1b: interleukin-1 beta - 3037-62 (p01584) (sample type: citrated plasma),,,MeasurementObservation,il1_beta,pg/mL,OMOP:3001804,FHS OFFSPRING EXAM 5,phv00275427,,,,,,1.0,1,,0,0,,0
