row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00001589,"blood analysis: fasting lipids, cholesterol - alpha (see variable #47 for deck 141 cholesterol values recorded in serum or plasma units.)",mg/dL,1.0,pht000013,phv00001803,1.0,FHS ORIGINAL EXAM 11,0.0,0,0,0,1.0,phv00177950,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00001582,"blood analysis, fasting: alpha cholesterol (see variable #40 for deck 132 cholesterol values recorded in serum or plasma units.)",mg/dL,1.0,pht000013,phv00001803,1.0,FHS ORIGINAL EXAM 11,0.0,0,0,0,1.0,phv00177950,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00002656,blood analysis: hdl cholesterol,mg/dL,1.0,pht000017,phv00002668,1.0,FHS ORIGINAL EXAM 15,0.0,0,0,0,1.0,phv00177958,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00004519,blood analysis - hdl cholesterol,mg/dL,1.0,pht000022,phv00004525,1.0,FHS ORIGINAL EXAM 20,0.0,0,0,0,1.0,phv00177968,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00005552,blood analysis - hdl cholesterol,mg/dL,1.0,pht000024,phv00005557,1.0,FHS ORIGINAL EXAM 22,0.0,0,0,0,1.0,phv00177972,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00006028,blood analysis - hdl cholesterol,mg/dL,1.0,pht000025,phv00006030,1.0,FHS ORIGINAL EXAM 23,0.0,0,0,0,1.0,phv00177974,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00006320,hdl cholesterol,mg/dL,1.0,pht000026,phv00006325,1.0,FHS ORIGINAL EXAM 24,0.0,0,0,0,1.0,phv00177976,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00006660,blood analysis - hdl cholesterol,mg/dL,1.0,pht000027,phv00006663,1.0,FHS ORIGINAL EXAM 25,0.0,0,0,0,1.0,phv00177978,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00006667,hdl cholesterol mg/100ml,mg/dL,1.0,pht000028,phv00007095,1.0,FHS ORIGINAL EXAM 26,0.0,0,0,0,1.0,phv00177980,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00007528,hdl cholesterol mg/100ml,mg/dL,1.0,pht000029,phv00007534,1.0,FHS ORIGINAL EXAM 27,0.0,0,0,0,1.0,phv00177982,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00007537,hdl cholestrol,mg/dL,1.0,pht000030,phv00007675,1.0,FHS OFFSPRING EXAM 1,0.0,0,0,0,1.0,phv00177930,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00007973,blood analysis-fasting lipids hdl cholesterol - also known as alpha cholesterol - measured by electrophoresis,mg/dL,1.0,pht000031,phv00008379,1.0,FHS OFFSPRING EXAM 2,0.0,0,0,0,1.0,phv00177932,0,1,0,0,0,0,0,0,0
1,fhs,MeasurementObservation,hdl,hdl,1,OBA:VT0000184,mg/dL,phv00009574,blood analysis - hdl cholesterol,mg/dL,1.0,pht000034,phv00009579,1.0,FHS OFFSPRING EXAM 5,0.0,0,0,0,1.0,phv00177938,0,1,0,0,0,0,0,0,0
