row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,jhs,MeasurementObservation,alcohol servings,alcohol_servings,1,OMOP:35609491,{#}/wk,phv00124671,"2b. during the past 12 months, on the average, how many days per week, month, or year did you drink any alcoholic beverage? per-unit of time week/month/year [visit 1] [health practices: alcohol and drug use, version a]",{#}/wk,1.0,pht001926,phv00124667,1.0,JHS EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,alcohol servings,alcohol_servings,1,OMOP:35609491,{#}/wk,phv00401090,average number of drinks per week in the past 12 months,{#}/wk,1.0,pht008729,phv00401078,1.0,JHS EXAM 1,0.0,0,0,0,1.0,phv00401085,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,alcohol servings,alcohol_servings,1,OMOP:35609491,{#}/wk,phv00401384,average number of drinks per week in the last 12 months,{#}/wk,1.0,pht008731,phv00401370,1.0,JHS EXAM 3,0.0,0,0,0,1.0,phv00401379,0,1,0,0,0,0,0,0,0
