row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,jhs,MeasurementObservation,body weight,bdy_wgt,1,OBA:VT0001259,kg,phv00125861,a. height and weight. 2: weight to nearest kilogram [visit 1],kg,1.0,pht001940,phv00125856,1.0,JHS EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,body weight,bdy_wgt,1,OBA:VT0001259,kg,phv00401093,weight (kg),kg,1.0,pht008729,phv00401078,1.0,JHS EXAM 1,0.0,0,0,0,1.0,phv00401085,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,body weight,bdy_wgt,1,OBA:VT0001259,kg,phv00401285,weight (kg),kg,1.0,pht008730,phv00401273,1.0,JHS EXAM 2,0.0,0,0,0,1.0,phv00401282,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,body weight,bdy_wgt,1,OBA:VT0001259,kg,phv00401386,weight (kg),kg,1.0,pht008731,phv00401370,1.0,JHS EXAM 3,0.0,0,0,0,1.0,phv00401379,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,body weight,bdy_wgt,1,OBA:VT0001259,kg,phv00402807,What did you weigh when you were age 18,[lb_av],1.0,pht008753,phv00402777,1.0,JHS EXAM 2,0.0,0,0,0,1.0,18,0,0,1,0,* 0.453592,0,0,[lb_av],kg
