row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00127646,spot urine albumin mg/dl,mg/dL,1.0,pht001960,phv00127641,1.0,JHS URINE,0.0,0,0,0,0.0,0,0,0,1,0,* 10,0,0,mg/dL,mg/L
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401152,random spot urine albumin (mg/dl),mg/dL,1.0,pht008729,phv00401078,1.0,JHS EXAM 1,0.0,0,0,0,1.0,phv00401085,0,0,1,0,* 10,0,0,mg/dL,mg/L
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401329,random spot urine albumin (mg/dl),mg/dL,1.0,pht008730,phv00401273,1.0,JHS EXAM 2,0.0,0,0,0,1.0,phv00401282,0,0,1,0,* 10,0,0,mg/dL,mg/L
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401436,random spot urine albumin (mg/dl),mg/dL,1.0,pht008731,phv00401370,1.0,JHS EXAM 3,0.0,0,0,0,1.0,phv00401379,0,0,1,0,* 10,0,0,mg/dL,mg/L
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401722,"albumin, urine - mg/l [visit 6]",mg/L,1.0,pht008741,phv00401710,1.0,JHS EXAM 6,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401741,"umali: albumin, urine - mg/l",mg/L,1.0,pht008742,phv00401725,1.0,JHS EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00401742,umali_cresult: character results for albumin (mg/l),mg/L,1.0,pht008742,phv00401725,1.0,JHS EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,albumin in urine,albumin_urine,1,OBA:VT0002871,mg/L,phv00403004,24 hour urine albumin: mg/24hr,mg/d,1.0,pht008759,phv00403002,1.0,JHS URINE,0.0,0,0,0,0.0,0,0,0,0,1,/ {phv00403006} * 1000,0,0,0,0
