row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,jhs,MeasurementObservation,fev1 - forced expiratory volume in 1 sec,fev1,1,OMOP:4241837,L,phv00128210,"best_fev1 - forced expiratory volume in 1 second, fev1.0 from the best curve: measured in liters",L,1.0,pht001969,phv00128197,1.0,JHS PULMONARY,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,fev1 - forced expiratory volume in 1 sec,fev1,1,OMOP:4241837,L,phv00128220,"scnd_fev1 - forced expiratory volume in 1 second, fev1.0 from the 2nd best curve: measured in liters",L,1.0,pht001969,phv00128197,1.0,JHS PULMONARY,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,fev1 - forced expiratory volume in 1 sec,fev1,1,OMOP:4241837,L,phv00128230,"thrd_fev1 - forced expiratory volume in 1 second, fev1.0 from the 3rd best curve: measured in liters",L,1.0,pht001969,phv00128197,1.0,JHS PULMONARY,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,jhs,MeasurementObservation,fev1 - forced expiratory volume in 1 sec,fev1,1,OMOP:4241837,L,phv00401163,forced expiratory volume in 1 second (l),L,1.0,pht008729,phv00401078,1.0,JHS EXAM 1,0.0,0,0,0,1.0,phv00401085,0,1,0,0,0,0,0,0,0
