row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,conversion_rule,unit_expr,unit_expr_custom,unit_casestmt,unit_casestmt_custom,bad_map,add_map,add_var_units,fix_key_note
0,aric,MeasurementObservation,fruit servings,fruit_serving,1,{#}/wk,phv00205292,"[fruits]. in the past year, how often on average did you consume... bananas; 1. q13 [dietary intake form. dtic04. visit 3]",,1,pht004070,phv00205385,,ARIC EXAM 3,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,fruit servings,fruit_serving,1,{#}/wk,phv00205293,"[fruits]. in the past year, how often on average did you consume... other fruits; 1 fresh or 1/2 c. canned, including fruit cocktail. q14 [dietary intake form. dtic04. visit 3]",,1,pht004070,phv00205385,,ARIC EXAM 3,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,glucose in blood,glucose_bld,1,mg/dL,phv00204734,recalibrated glucose in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,1,
0,aric,MeasurementObservation,hdl,hdl,1,mg/dL,phv00204765,recalibrated hdl cholesterol in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,1,
0,aric,MeasurementObservation,hdl,hdl,1,mg/dL,phv00204766,re-calibrated hdl(3) cholesterol in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,1,
0,aric,MeasurementObservation,hdl,hdl,1,mg/dL,phv00204767,re-calibrated hdl(2) cholesterol in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,1,
0,aric,MeasurementObservation,height,bdy_hgt,1,cm,phv00206817,"section 4: physical exam - vital signs. admission height units of measure [heart failure hospital record abstraction form, hfa]",cm/in,1,pht004102,phv00207055,,ARIC HOSPITAL FORM,,,,,,,,,0,,0,,,,1,,,
0,aric,MeasurementObservation,insulin in blood,insulin_blood,1,pmol/L,phv00204739,insulin in si units [cohort. visit 1],pmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,1,0,,0,,,,,,1,
0,aric,MeasurementObservation,mean corpuscular hemoglobin,mch,1,pg/{cell},phv00294960,"mean corpuscular hemoglobin, mch [complete blood count, cbc, visit 5]",pg/{cell},1,pht006422,phv00294953,,ARIC EXAM 5,,,,,,,,1,0,,0,,,,,,1,
0,aric,MeasurementObservation,sodium intake,sodium_intak,1,mg/d,phv00203258,"sodium [mg] [nutrients, anut. visit 1]",mg/d,1,pht004036,phv00203302,,ARIC EXAM 1,,,,,,,,1,0,,0,,,,,,1,
0,aric,MeasurementObservation,sodium intake,sodium_intak,1,mg/d,phv00208361,sodium [mg] [nutrients. visit 2],mg/d,1,pht004137,phv00208436,,ARIC EXAM 2,,,,,,,,1,0,,0,,,,,,1,
0,aric,MeasurementObservation,sodium intake,sodium_intak,1,mg/d,phv00208588,sodium [mg] [nutrients. visit 3],mg/d,1,pht004139,phv00208660,,ARIC EXAM 3,,,,,,,,1,0,,0,,,,,,1,
0,aric,MeasurementObservation,total cholesterol in blood,tot_chol_bld,1,mg/dL,phv00204735,total cholesterol in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,,
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,mg/dL,phv00204738,total triglycerides in si units [cohort. visit 1],mmol/L,1,pht004063,phv00204812,,ARIC EXAM 1,,,,,,phv00204712,,,1,,0,,,,,,,
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205074,"[vegetables]. in the past year, how often on average did you consume... string or green beans; 1/2 c. q15 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205075,"[vegetables]. in the past year, how often on average did you consume... broccoli; 1/2 c. q16 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205076,"[vegetables]. in the past year, how often on average did you consume... cabbage, cauliflower, brussels sprouts; 1/2 c. q17 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205077,"[vegetables]. in the past year, how often on average did you consume... carrots; 1 whole or 1/2 c. cooked. q18 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205078,"[vegetables]. in the past year, how often on average did you consume... corn; 1 ear or 1/2 c. q19 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205079,"[vegetables]. in the past year, how often on average did you consume... spinach, collards, or other greens, but do not include lettuce; 1/2 c. q20 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205080,"[vegetables]. in the past year, how often on average did you consume... peas or lima beans; 1/2 c. fresh, frozen or canned. q21 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205081,"[vegetables]. in the past year, how often on average did you consume... dark yellow, winter squash such as acorn, butternut; 1/2 c. q22 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205082,"[vegetables]. in the past year, how often on average did you consume... sweet potatoes; 1/2 c. q23 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205083,"[vegetables]. in the past year, how often on average did you consume... baked beans or lentils, dried cooked or canned, such as pinto, black eye, baked beans; 1/2 c. q24 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205084,"[vegetables]. in the past year, how often on average did you consume... tomatoes; 1, or tomato juice; 4 oz. q25 [dietary intake form. dtia. visit 1]",,1,pht004068,phv00205178,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,,manually fixed
0,aric,MeasurementObservation,vegetable servings,vege_serving,1,{#}/wk,phv00205195,"[vegetables]. in the past year, how often on average did you consume... string or green beans; 1/2 c. q15 [dietary intake form. dtib. visit 2]",,1,pht004069,phv00205279,,ARIC EXAM 2,,,,,,,,,0,,0,,,,,,,manually fixed
