bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,sodium in blood,sodium_blood,pht004102,phv00206958,phs000280,OBA:VT0001776,"section 6: biochemical analyses. q43a - sodium worst [heart failure hospital record abstraction form, hfa]",aric,mmol/L,ARIC HOSPITAL FORM,0,0,phv00207055,0,0,0,meq/L,1.0,1.0,0.0,1,1.0,0,0,0.0,1,0,meq/L,mmol/L,1.0,0,0.0
MeasurementObservation,sodium in blood,sodium_blood,pht004102,phv00206959,phs000280,OBA:VT0001776,"section 6: biochemical analyses. q43b - sodium last [heart failure hospital record abstraction form, hfa]",aric,mmol/L,ARIC HOSPITAL FORM,0,0,phv00207055,0,0,0,meq/L,1.0,1.0,0.0,1,1.0,0,0,0.0,1,0,meq/L,mmol/L,1.0,0,0.0
MeasurementObservation,sodium in blood,sodium_blood,pht004051,phv00203863,phs000280,OBA:VT0001776,sodium (mmol/l). q5 [clinical chemistry lab. chma. visit 1],aric,mmol/L,ARIC EXAM 1,0,0,phv00203875,0,0,0,mmol/L,1.0,1.0,0.0,1,1.0,0,0,0.0,1,0,0,0,0.0,0,0.0
MeasurementObservation,sodium in blood,sodium_blood,pht004052,phv00203880,phs000280,OBA:VT0001776,sodium (mmol per l) dec pt req. q5 [clinical chemistry lab. chmb. visit 2],aric,mmol/L,ARIC EXAM 2,0,0,phv00203886,0,0,0,mmol/L,1.0,1.0,0.0,1,1.0,0,0,0.0,1,0,0,0,0.0,0,0.0
MeasurementObservation,sodium in blood,sodium_blood,pht012851,phv00519776,phs000280,OBA:VT0001776,sodium (mmol/l),aric,mmol/L,ARIC EXAM 1,0,0,phv00519771,0,0,guessing based on variable names in the table,mmol/L,1.0,1.0,0.0,1,1.0,0,0,0.0,1,0,0,0,0.0,0,0.0
