cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
aric,bun,phv00203866,,pht004051,urea nitrogen (mg/dl). q8 [clinical chemistry lab. chma. visit 1],mg/dL,,MeasurementObservation,bun,mg/dL,OBA:VT0005265,ARIC EXAM 1,phv00203875,,,,,,1.0,1,1.0,0,0,,1
