row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,aric,MeasurementObservation,factor vii,factor_7,1,OBA:2041535,%{normal},phv00206651,factor vii value [hemostasis lab. hema. visit 1],%{normal},1.0,pht004098,phv00206655,1.0,ARIC EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,aric,MeasurementObservation,factor vii,factor_7,1,OBA:2041535,%{normal},phv00206657,factor vii value [hemostasis lab. hemc31. visit 3],%{normal},1.0,pht004099,phv00206665,1.0,ARIC EXAM 3,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
