row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,aric,MeasurementObservation,carotid stenosis left,carotid_sten_left,1,OMOP:43020498,%,phv00204553,"c. laboratory tests performed this admission: stenosis percentage left carotid q53d1 [cohort stroke abstraction form, str]",%,1.0,pht004061,phv00204606,1.0,ARIC HOSPITAL FORM,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
