row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,aric,MeasurementObservation,lymphocytes percent,lympho_pct,1,OMOP:37208690,%{WBCs},phv00207261,lymphocytes % q7 [hematology form. hmta. visit 1],%,1.0,pht004107,phv00207267,1.0,ARIC EXAM 1,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,aric,MeasurementObservation,lymphocytes percent,lympho_pct,1,OMOP:37208690,%{WBCs},phv00207276,lymphocytes %. q7 [hematology form. hmtb. visit 2],%,1.0,pht004108,phv00207283,1.0,ARIC EXAM 2,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,aric,MeasurementObservation,lymphocytes percent,lympho_pct,1,OMOP:37208690,%{WBCs},phv00294964,"lymphocyte percentage, ly [complete blood count, cbc, visit 5]",%,1.0,pht006422,phv00294953,1.0,ARIC EXAM 5,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
