row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,cardia,MeasurementObservation,glucose in blood,glucose_bld,1,OBA:VT0000188,mg/dL,phv00112414,glucose (mg/100 ml),mg/dL,1.0,pht001557,phv00112401,1.0,CARDIA EXAM 0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0
1,cardia,MeasurementObservation,glucose in blood,glucose_bld,1,OBA:VT0000188,mg/dL,phv00117552,year 7 glucose (ug/dl),ug/dL,1.0,pht001737,phv00117551,1.0,CARDIA YEAR 7,0.0,0,0,0,0.0,0,0,0,1,0,/ 1000,0,0,ug/dL,mg/dL
