row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00204738,total triglycerides in si units [cohort. visit 1],mmol/L,1.0,pht004063,phv00204812,1.0,ARIC EXAM 1,0.0,0,0,0,1.0,phv00204712,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00204877,triglycerides in si units [cohort. visit 3],mmol/L,1.0,pht004064,phv00204919,1.0,ARIC EXAM 3,0.0,0,0,0,1.0,phv00204871,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00507331,triglycerides in si units [visit 7/ncs derived variable dataset. derive71],mmol/L,1.0,pht012504,phv00507300,1.0,ARIC EXAM 7,0.0,0,0,0,1.0,phv00507307,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00511989,"v4 triglycerides in si units [derived variable dataset, visit 4]",mmol/L,1.0,pht012813,phv00511942,1.0,ARIC EXAM 4,0.0,0,0,0,1.0,phv00511996,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00512076,triglycerides in si units [cohort visit derived variables. visit 5],mmol/L,1.0,pht012814,phv00512039,1.0,ARIC EXAM 5,0.0,0,0,0,1.0,phv00512050,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,triglycerides in blood,triglyc_bld,1,OBA:VT0002644,mg/dL,phv00512246,triglycerides in si units [cohort visit derived variables. derive61. visit 6],mmol/L,1.0,pht012815,phv00512222,1.0,ARIC EXAM 6,0.0,0,0,0,1.0,phv00512229,0,0,0,0,0,0,0,0,0
