row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
0,aric,MeasurementObservation,glucose in blood,glucose_bld,1,OBA:VT0000188,mg/dL,phv00204734,recalibrated glucose in si units [cohort. visit 1],mmol/L,1.0,pht004063,phv00204812,1.0,ARIC EXAM 1,0.0,0,0,0,1.0,phv00204712,0,0,0,0,0,0,0,0,0
0,aric,MeasurementObservation,glucose in blood,glucose_bld,1,OBA:VT0000188,mg/dL,phv00507386,glucose in si units [visit 7/ncs derived variable dataset. derive71],mmol/L,1.0,pht012504,phv00507300,1.0,ARIC EXAM 7,0.0,0,0,0,1.0,phv00507307,0,0,0,0,0,0,0,0,0
